Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-18 06:01:00+00:00,60233.390625,60233.390625,60233.390625,60233.390625,60233.390625,753664
2024-09-18 06:02:00+00:00,60253.83984375,60253.83984375,60253.83984375,60253.83984375,60253.83984375,0
2024-09-18 06:03:00+00:00,60286.20703125,60286.20703125,60286.20703125,60286.20703125,60286.20703125,0
2024-09-18 06:05:00+00:00,60261.2578125,60261.2578125,60261.2578125,60261.2578125,60261.2578125,6348800
2024-09-18 06:06:00+00:00,60270.8046875,60270.8046875,60270.8046875,60270.8046875,60270.8046875,0
2024-09-18 06:07:00+00:00,60257.97265625,60257.97265625,60257.97265625,60257.97265625,60257.97265625,0
2024-09-18 06:08:00+00:00,60292.203125,60292.203125,60292.203125,60292.203125,60292.203125,4427776
2024-09-18 06:09:00+00:00,60279.79296875,60279.79296875,60279.79296875,60279.79296875,60279.79296875,1421312
2024-09-18 06:10:00+00:00,60315.0546875,60315.0546875,60315.0546875,60315.0546875,60315.0546875,0
2024-09-18 06:11:00+00:00,60314.08203125,60314.08203125,60314.08203125,60314.08203125,60314.08203125,0
2024-09-18 06:12:00+00:00,60332.21875,60332.21875,60332.21875,60332.21875,60332.21875,0
2024-09-18 06:13:00+00:00,60319.53515625,60319.53515625,60319.53515625,60319.53515625,60319.53515625,0
2024-09-18 06:14:00+00:00,60325.69921875,60325.69921875,60325.69921875,60325.69921875,60325.69921875,4468736
2024-09-18 06:16:00+00:00,60325.8828125,60325.8828125,60325.8828125,60325.8828125,60325.8828125,0
2024-09-18 06:17:00+00:00,60339.09765625,60339.09765625,60339.09765625,60339.09765625,60339.09765625,0
2024-09-18 06:18:00+00:00,60349.6484375,60349.6484375,60349.6484375,60349.6484375,60349.6484375,1294336
2024-09-18 06:19:00+00:00,60350.77734375,60350.77734375,60350.77734375,60350.77734375,60350.77734375,0
2024-09-18 06:20:00+00:00,60341.80859375,60341.80859375,60341.80859375,60341.80859375,60341.80859375,13201408
2024-09-18 06:21:00+00:00,60346.58984375,60346.58984375,60346.58984375,60346.58984375,60346.58984375,0
2024-09-18 06:22:00+00:00,60363.140625,60363.140625,60363.140625,60363.140625,60363.140625,0
2024-09-18 06:23:00+00:00,60355.40625,60355.40625,60355.40625,60355.40625,60355.40625,0
2024-09-18 06:24:00+00:00,60358.41796875,60358.41796875,60358.41796875,60358.41796875,60358.41796875,1445888
2024-09-18 06:25:00+00:00,60337.65625,60337.65625,60337.65625,60337.65625,60337.65625,0
2024-09-18 06:26:00+00:00,60327.796875,60327.796875,60327.796875,60327.796875,60327.796875,1744896
2024-09-18 06:27:00+00:00,60324.8125,60324.8125,60324.8125,60324.8125,60324.8125,0
2024-09-18 06:29:00+00:00,60319.85546875,60319.85546875,60319.85546875,60319.85546875,60319.85546875,0
2024-09-18 06:30:00+00:00,60313.19140625,60313.19140625,60313.19140625,60313.19140625,60313.19140625,7884800
2024-09-18 06:31:00+00:00,60316.203125,60316.203125,60316.203125,60316.203125,60316.203125,1110016
2024-09-18 06:32:00+00:00,60316.5859375,60316.5859375,60316.5859375,60316.5859375,60316.5859375,0
2024-09-18 06:33:00+00:00,60282.76171875,60282.76171875,60282.76171875,60282.76171875,60282.76171875,0
2024-09-18 06:35:00+00:00,60286.1875,60286.1875,60286.1875,60286.1875,60286.1875,0
2024-09-18 06:36:00+00:00,60289.83203125,60289.83203125,60289.83203125,60289.83203125,60289.83203125,0
2024-09-18 06:37:00+00:00,60293.53125,60293.53125,60293.53125,60293.53125,60293.53125,0
2024-09-18 06:38:00+00:00,60293.82421875,60293.82421875,60293.82421875,60293.82421875,60293.82421875,0
2024-09-18 06:40:00+00:00,60305.6171875,60305.6171875,60305.6171875,60305.6171875,60305.6171875,0
2024-09-18 06:41:00+00:00,60318.77734375,60318.77734375,60318.77734375,60318.77734375,60318.77734375,1351680
2024-09-18 06:42:00+00:00,60335.84375,60335.84375,60335.84375,60335.84375,60335.84375,0
2024-09-18 06:43:00+00:00,60351.65234375,60351.65234375,60351.65234375,60351.65234375,60351.65234375,0
2024-09-18 06:44:00+00:00,60365.12890625,60365.12890625,60365.12890625,60365.12890625,60365.12890625,15384576
2024-09-18 06:45:00+00:00,60346.7421875,60346.7421875,60346.7421875,60346.7421875,60346.7421875,4632576
2024-09-18 06:46:00+00:00,60355.4453125,60355.4453125,60355.4453125,60355.4453125,60355.4453125,0
2024-09-18 06:47:00+00:00,60335.9765625,60335.9765625,60335.9765625,60335.9765625,60335.9765625,16539648
2024-09-18 06:48:00+00:00,60350.12109375,60350.12109375,60350.12109375,60350.12109375,60350.12109375,0
2024-09-18 06:49:00+00:00,60345.75,60345.75,60345.75,60345.75,60345.75,290816
2024-09-18 06:50:00+00:00,60357.546875,60357.546875,60357.546875,60357.546875,60357.546875,0
2024-09-18 06:52:00+00:00,60431.53515625,60431.53515625,60431.53515625,60431.53515625,60431.53515625,2043904
2024-09-18 06:53:00+00:00,60434.69140625,60434.69140625,60434.69140625,60434.69140625,60434.69140625,19574784
2024-09-18 06:54:00+00:00,60449.83203125,60449.83203125,60449.83203125,60449.83203125,60449.83203125,3891200
2024-09-18 06:55:00+00:00,60485.01953125,60485.01953125,60485.01953125,60485.01953125,60485.01953125,4300800
2024-09-18 06:56:00+00:00,60454.92578125,60454.92578125,60454.92578125,60454.92578125,60454.92578125,17104896
2024-09-18 06:57:00+00:00,60408.03125,60408.03125,60408.03125,60408.03125,60408.03125,41508864
2024-09-18 06:58:00+00:00,60430.0078125,60430.0078125,60430.0078125,60430.0078125,60430.0078125,6844416
2024-09-18 06:59:00+00:00,60429.3671875,60429.3671875,60429.3671875,60429.3671875,60429.3671875,0
2024-09-18 07:00:00+00:00,60455.1953125,60455.1953125,60455.1953125,60455.1953125,60455.1953125,10715136
2024-09-18 07:01:00+00:00,60451.4140625,60451.4140625,60451.4140625,60451.4140625,60451.4140625,798720
2024-09-18 07:02:00+00:00,60463.23046875,60463.23046875,60463.23046875,60463.23046875,60463.23046875,0
2024-09-18 07:04:00+00:00,60472.01953125,60472.01953125,60472.01953125,60472.01953125,60472.01953125,970752
2024-09-18 07:05:00+00:00,60479.7265625,60479.7265625,60479.7265625,60479.7265625,60479.7265625,0
2024-09-18 07:06:00+00:00,60489.1328125,60489.1328125,60489.1328125,60489.1328125,60489.1328125,286720
2024-09-18 07:07:00+00:00,60490.828125,60490.828125,60490.828125,60490.828125,60490.828125,712704
2024-09-18 07:08:00+00:00,60470.88671875,60470.88671875,60470.88671875,60470.88671875,60470.88671875,16216064
2024-09-18 07:09:00+00:00,60481.3828125,60481.3828125,60481.3828125,60481.3828125,60481.3828125,4218880
2024-09-18 07:10:00+00:00,60487.51171875,60487.51171875,60487.51171875,60487.51171875,60487.51171875,2678784
2024-09-18 07:11:00+00:00,60494.65234375,60494.65234375,60494.65234375,60494.65234375,60494.65234375,0
2024-09-18 07:12:00+00:00,60492.8359375,60492.8359375,60492.8359375,60492.8359375,60492.8359375,0
2024-09-18 07:13:00+00:00,60497.9296875,60497.9296875,60497.9296875,60497.9296875,60497.9296875,1179648
2024-09-18 07:14:00+00:00,60510.07421875,60510.07421875,60510.07421875,60510.07421875,60510.07421875,61440
2024-09-18 07:16:00+00:00,60486.23046875,60486.23046875,60486.23046875,60486.23046875,60486.23046875,135168
2024-09-18 07:17:00+00:00,60477.9765625,60477.9765625,60477.9765625,60477.9765625,60477.9765625,6725632
2024-09-18 07:18:00+00:00,60453.875,60453.875,60453.875,60453.875,60453.875,0
2024-09-18 07:19:00+00:00,60421.78125,60421.78125,60421.78125,60421.78125,60421.78125,5951488
2024-09-18 07:20:00+00:00,60404.5859375,60404.5859375,60404.5859375,60404.5859375,60404.5859375,0
2024-09-18 07:21:00+00:00,60407.8828125,60407.8828125,60407.8828125,60407.8828125,60407.8828125,0
2024-09-18 07:22:00+00:00,60399.3203125,60399.3203125,60399.3203125,60399.3203125,60399.3203125,0
2024-09-18 07:23:00+00:00,60378.80078125,60378.80078125,60378.80078125,60378.80078125,60378.80078125,0
2024-09-18 07:24:00+00:00,60384.01953125,60384.01953125,60384.01953125,60384.01953125,60384.01953125,0
2024-09-18 07:25:00+00:00,60353.19140625,60353.19140625,60353.19140625,60353.19140625,60353.19140625,1208320
2024-09-18 07:26:00+00:00,60364.64453125,60364.64453125,60364.64453125,60364.64453125,60364.64453125,35643392
2024-09-18 07:27:00+00:00,60372.625,60372.625,60372.625,60372.625,60372.625,0
2024-09-18 07:29:00+00:00,60391.70703125,60391.70703125,60391.70703125,60391.70703125,60391.70703125,0
2024-09-18 07:30:00+00:00,60400.19921875,60400.19921875,60400.19921875,60400.19921875,60400.19921875,4780032
2024-09-18 07:31:00+00:00,60411.88671875,60411.88671875,60411.88671875,60411.88671875,60411.88671875,4268032
2024-09-18 07:32:00+00:00,60433.62109375,60433.62109375,60433.62109375,60433.62109375,60433.62109375,7147520
2024-09-18 07:33:00+00:00,60450.08203125,60450.08203125,60450.08203125,60450.08203125,60450.08203125,0
2024-09-18 07:34:00+00:00,60476.81640625,60476.81640625,60476.81640625,60476.81640625,60476.81640625,1826816
2024-09-18 07:35:00+00:00,60449.86328125,60449.86328125,60449.86328125,60449.86328125,60449.86328125,0
2024-09-18 07:36:00+00:00,60443.37109375,60443.37109375,60443.37109375,60443.37109375,60443.37109375,0
2024-09-18 07:37:00+00:00,60448.6640625,60448.6640625,60448.6640625,60448.6640625,60448.6640625,3895296
2024-09-18 07:38:00+00:00,60462.71484375,60462.71484375,60462.71484375,60462.71484375,60462.71484375,0
2024-09-18 07:40:00+00:00,60427.55859375,60427.55859375,60427.55859375,60427.55859375,60427.55859375,0
2024-09-18 07:41:00+00:00,60442.6796875,60442.6796875,60442.6796875,60442.6796875,60442.6796875,0
2024-09-18 07:42:00+00:00,60416.5390625,60416.5390625,60416.5390625,60416.5390625,60416.5390625,0
2024-09-18 07:43:00+00:00,60411.98828125,60411.98828125,60411.98828125,60411.98828125,60411.98828125,0
2024-09-18 07:44:00+00:00,60414.93359375,60414.93359375,60414.93359375,60414.93359375,60414.93359375,0
2024-09-18 07:45:00+00:00,60424.11328125,60424.11328125,60424.11328125,60424.11328125,60424.11328125,0
2024-09-18 07:47:00+00:00,60419.8671875,60419.8671875,60419.8671875,60419.8671875,60419.8671875,0
2024-09-18 07:48:00+00:00,60422.296875,60422.296875,60422.296875,60422.296875,60422.296875,0
2024-09-18 07:49:00+00:00,60435.9375,60435.9375,60435.9375,60435.9375,60435.9375,0
2024-09-18 07:50:00+00:00,60438.51171875,60438.51171875,60438.51171875,60438.51171875,60438.51171875,0
2024-09-18 07:52:00+00:00,60452.3046875,60452.3046875,60452.3046875,60452.3046875,60452.3046875,0
2024-09-18 07:53:00+00:00,60461.28125,60461.28125,60461.28125,60461.28125,60461.28125,0
2024-09-18 07:54:00+00:00,60455.99609375,60455.99609375,60455.99609375,60455.99609375,60455.99609375,0
2024-09-18 07:56:00+00:00,60479.015625,60479.015625,60479.015625,60479.015625,60479.015625,3792896
2024-09-18 07:57:00+00:00,60476.84765625,60476.84765625,60476.84765625,60476.84765625,60476.84765625,5787648
2024-09-18 07:58:00+00:00,60449.5,60449.5,60449.5,60449.5,60449.5,0
2024-09-18 07:59:00+00:00,60445.30078125,60445.30078125,60445.30078125,60445.30078125,60445.30078125,6914048
2024-09-18 08:00:00+00:00,60437.484375,60437.484375,60437.484375,60437.484375,60437.484375,1863680
2024-09-18 08:01:00+00:00,60368.55078125,60368.55078125,60368.55078125,60368.55078125,60368.55078125,0
2024-09-18 08:02:00+00:00,60346.9453125,60346.9453125,60346.9453125,60346.9453125,60346.9453125,0
2024-09-18 08:04:00+00:00,60335.54296875,60335.54296875,60335.54296875,60335.54296875,60335.54296875,2371584
2024-09-18 08:05:00+00:00,60335.3203125,60335.3203125,60335.3203125,60335.3203125,60335.3203125,0
2024-09-18 08:06:00+00:00,60299.3671875,60299.3671875,60299.3671875,60299.3671875,60299.3671875,0
2024-09-18 08:07:00+00:00,60275.015625,60275.015625,60275.015625,60275.015625,60275.015625,0
2024-09-18 08:08:00+00:00,60270.109375,60270.109375,60270.109375,60270.109375,60270.109375,0
2024-09-18 08:09:00+00:00,60283.04296875,60283.04296875,60283.04296875,60283.04296875,60283.04296875,0
2024-09-18 08:10:00+00:00,60249.0234375,60249.0234375,60249.0234375,60249.0234375,60249.0234375,2920448
2024-09-18 08:11:00+00:00,60249.94140625,60249.94140625,60249.94140625,60249.94140625,60249.94140625,0
2024-09-18 08:12:00+00:00,60235.4609375,60235.4609375,60235.4609375,60235.4609375,60235.4609375,0
2024-09-18 08:13:00+00:00,60229.8359375,60229.8359375,60229.8359375,60229.8359375,60229.8359375,0
2024-09-18 08:14:00+00:00,60177.5625,60177.5625,60177.5625,60177.5625,60177.5625,0
2024-09-18 08:16:00+00:00,60170.4375,60170.4375,60170.4375,60170.4375,60170.4375,12808192
2024-09-18 08:17:00+00:00,60235.359375,60235.359375,60235.359375,60235.359375,60235.359375,25542656
2024-09-18 08:18:00+00:00,60250.71875,60250.71875,60250.71875,60250.71875,60250.71875,6529024
2024-09-18 08:20:00+00:00,60248.32421875,60248.32421875,60248.32421875,60248.32421875,60248.32421875,22048768
2024-09-18 08:21:00+00:00,60251.19921875,60251.19921875,60251.19921875,60251.19921875,60251.19921875,3526656
2024-09-18 08:22:00+00:00,60259.18359375,60259.18359375,60259.18359375,60259.18359375,60259.18359375,1253376
2024-09-18 08:23:00+00:00,60252.7421875,60252.7421875,60252.7421875,60252.7421875,60252.7421875,7045120
2024-09-18 08:24:00+00:00,60273.49609375,60273.49609375,60273.49609375,60273.49609375,60273.49609375,0
2024-09-18 08:25:00+00:00,60260.82421875,60260.82421875,60260.82421875,60260.82421875,60260.82421875,0
2024-09-18 08:26:00+00:00,60241.71875,60241.71875,60241.71875,60241.71875,60241.71875,0
2024-09-18 08:28:00+00:00,60226.36328125,60226.36328125,60226.36328125,60226.36328125,60226.36328125,0
2024-09-18 08:29:00+00:00,60193.22265625,60193.22265625,60193.22265625,60193.22265625,60193.22265625,2166784
2024-09-18 08:30:00+00:00,60188.140625,60188.140625,60188.140625,60188.140625,60188.140625,1015808
2024-09-18 08:31:00+00:00,60200.48828125,60200.48828125,60200.48828125,60200.48828125,60200.48828125,9449472
2024-09-18 08:32:00+00:00,60181.703125,60181.703125,60181.703125,60181.703125,60181.703125,6565888
2024-09-18 08:33:00+00:00,60182.87109375,60182.87109375,60182.87109375,60182.87109375,60182.87109375,11067392
2024-09-18 08:34:00+00:00,60166.4375,60166.4375,60166.4375,60166.4375,60166.4375,0
2024-09-18 08:35:00+00:00,60193.23046875,60193.23046875,60193.23046875,60193.23046875,60193.23046875,6393856
2024-09-18 08:36:00+00:00,60202.5234375,60202.5234375,60202.5234375,60202.5234375,60202.5234375,1425408
2024-09-18 08:37:00+00:00,60205.87109375,60205.87109375,60205.87109375,60205.87109375,60205.87109375,552960
2024-09-18 08:38:00+00:00,60207.82421875,60207.82421875,60207.82421875,60207.82421875,60207.82421875,14016512
2024-09-18 08:40:00+00:00,60190.828125,60190.828125,60190.828125,60190.828125,60190.828125,1363968
2024-09-18 08:41:00+00:00,60166.91796875,60166.91796875,60166.91796875,60166.91796875,60166.91796875,8286208
2024-09-18 08:42:00+00:00,60176.734375,60176.734375,60176.734375,60176.734375,60176.734375,974848
2024-09-18 08:43:00+00:00,60189.62890625,60189.62890625,60189.62890625,60189.62890625,60189.62890625,0
2024-09-18 08:44:00+00:00,60192.796875,60192.796875,60192.796875,60192.796875,60192.796875,0
2024-09-18 08:45:00+00:00,60174.40234375,60174.40234375,60174.40234375,60174.40234375,60174.40234375,0
2024-09-18 08:46:00+00:00,60171.78515625,60171.78515625,60171.78515625,60171.78515625,60171.78515625,0
2024-09-18 08:47:00+00:00,60171.65625,60171.65625,60171.65625,60171.65625,60171.65625,0
2024-09-18 08:48:00+00:00,60155.23046875,60155.23046875,60155.23046875,60155.23046875,60155.23046875,0
2024-09-18 08:49:00+00:00,60118.2734375,60118.2734375,60118.2734375,60118.2734375,60118.2734375,11407360
2024-09-18 08:50:00+00:00,60137.34375,60137.34375,60137.34375,60137.34375,60137.34375,14450688
2024-09-18 08:52:00+00:00,60181.73046875,60181.73046875,60181.73046875,60181.73046875,60181.73046875,0
2024-09-18 08:53:00+00:00,60190.5,60190.5,60190.5,60190.5,60190.5,16756736
2024-09-18 08:54:00+00:00,60194.515625,60194.515625,60194.515625,60194.515625,60194.515625,2056192
2024-09-18 08:55:00+00:00,60188.06640625,60188.06640625,60188.06640625,60188.06640625,60188.06640625,0
2024-09-18 08:56:00+00:00,60193.23046875,60193.23046875,60193.23046875,60193.23046875,60193.23046875,0
2024-09-18 08:57:00+00:00,60195.7890625,60195.7890625,60195.7890625,60195.7890625,60195.7890625,0
2024-09-18 08:58:00+00:00,60209.4375,60209.4375,60209.4375,60209.4375,60209.4375,0
2024-09-18 08:59:00+00:00,60192.33203125,60192.33203125,60192.33203125,60192.33203125,60192.33203125,561152
2024-09-18 09:00:00+00:00,60195.953125,60195.953125,60195.953125,60195.953125,60195.953125,1998848
2024-09-18 09:01:00+00:00,60175.33203125,60175.33203125,60175.33203125,60175.33203125,60175.33203125,0
2024-09-18 09:02:00+00:00,60181.078125,60181.078125,60181.078125,60181.078125,60181.078125,0
2024-09-18 09:04:00+00:00,60130.76953125,60130.76953125,60130.76953125,60130.76953125,60130.76953125,0
2024-09-18 09:05:00+00:00,60118.8515625,60118.8515625,60118.8515625,60118.8515625,60118.8515625,11804672
2024-09-18 09:06:00+00:00,60077.796875,60077.796875,60077.796875,60077.796875,60077.796875,0
2024-09-18 09:08:00+00:00,60057.40234375,60057.40234375,60057.40234375,60057.40234375,60057.40234375,34848768
2024-09-18 09:09:00+00:00,60049.06640625,60049.06640625,60049.06640625,60049.06640625,60049.06640625,0
2024-09-18 09:10:00+00:00,60042.94921875,60042.94921875,60042.94921875,60042.94921875,60042.94921875,5312512
2024-09-18 09:11:00+00:00,60042.66015625,60042.66015625,60042.66015625,60042.66015625,60042.66015625,17260544
2024-09-18 09:12:00+00:00,60044.16015625,60044.16015625,60044.16015625,60044.16015625,60044.16015625,0
2024-09-18 09:13:00+00:00,60042.36328125,60042.36328125,60042.36328125,60042.36328125,60042.36328125,0
2024-09-18 09:14:00+00:00,60038.76953125,60038.76953125,60038.76953125,60038.76953125,60038.76953125,0
2024-09-18 09:16:00+00:00,60004.328125,60004.328125,60004.328125,60004.328125,60004.328125,1572864
2024-09-18 09:17:00+00:00,59953.6328125,59953.6328125,59953.6328125,59953.6328125,59953.6328125,0
2024-09-18 09:18:00+00:00,59964.55859375,59964.55859375,59964.55859375,59964.55859375,59964.55859375,12541952
2024-09-18 09:19:00+00:00,60030.79296875,60030.79296875,60030.79296875,60030.79296875,60030.79296875,2375680
2024-09-18 09:20:00+00:00,59969.83203125,59969.83203125,59969.83203125,59969.83203125,59969.83203125,17473536
2024-09-18 09:21:00+00:00,60048.5078125,60048.5078125,60048.5078125,60048.5078125,60048.5078125,47456256
2024-09-18 09:22:00+00:00,60063.765625,60063.765625,60063.765625,60063.765625,60063.765625,13799424
2024-09-18 09:23:00+00:00,60047.64453125,60047.64453125,60047.64453125,60047.64453125,60047.64453125,50335744
2024-09-18 09:24:00+00:00,60055.671875,60055.671875,60055.671875,60055.671875,60055.671875,4321280
2024-09-18 09:26:00+00:00,60041.49609375,60041.49609375,60041.49609375,60041.49609375,60041.49609375,4943872
2024-09-18 09:28:00+00:00,59974.83984375,59974.83984375,59974.83984375,59974.83984375,59974.83984375,13406208
2024-09-18 09:29:00+00:00,59977.8515625,59977.8515625,59977.8515625,59977.8515625,59977.8515625,4263936
2024-09-18 09:30:00+00:00,59965.08984375,59965.08984375,59965.08984375,59965.08984375,59965.08984375,0
2024-09-18 09:31:00+00:00,59978.6640625,59978.6640625,59978.6640625,59978.6640625,59978.6640625,1785856
2024-09-18 09:32:00+00:00,59963.67578125,59963.67578125,59963.67578125,59963.67578125,59963.67578125,11214848
2024-09-18 09:33:00+00:00,59947.1640625,59947.1640625,59947.1640625,59947.1640625,59947.1640625,2326528
2024-09-18 09:34:00+00:00,59928.76953125,59928.76953125,59928.76953125,59928.76953125,59928.76953125,0
2024-09-18 09:35:00+00:00,59926.88671875,59926.88671875,59926.88671875,59926.88671875,59926.88671875,8990720
2024-09-18 09:36:00+00:00,59911.36328125,59911.36328125,59911.36328125,59911.36328125,59911.36328125,0
2024-09-18 09:37:00+00:00,59900.37890625,59900.37890625,59900.37890625,59900.37890625,59900.37890625,6471680
2024-09-18 09:38:00+00:00,59880.46875,59880.46875,59880.46875,59880.46875,59880.46875,12918784
2024-09-18 09:39:00+00:00,59883.83203125,59883.83203125,59883.83203125,59883.83203125,59883.83203125,0
2024-09-18 09:41:00+00:00,59918.71875,59918.71875,59918.71875,59918.71875,59918.71875,24686592
2024-09-18 09:42:00+00:00,59930.55859375,59930.55859375,59930.55859375,59930.55859375,59930.55859375,1683456
2024-09-18 09:43:00+00:00,59931.03125,59931.03125,59931.03125,59931.03125,59931.03125,176128
2024-09-18 09:44:00+00:00,59931.5546875,59931.5546875,59931.5546875,59931.5546875,59931.5546875,22958080
2024-09-18 09:45:00+00:00,59916.6953125,59916.6953125,59916.6953125,59916.6953125,59916.6953125,4259840
2024-09-18 09:46:00+00:00,59940.0390625,59940.0390625,59940.0390625,59940.0390625,59940.0390625,0
2024-09-18 09:47:00+00:00,59927.55078125,59927.55078125,59927.55078125,59927.55078125,59927.55078125,0
2024-09-18 09:48:00+00:00,59881.40234375,59881.40234375,59881.40234375,59881.40234375,59881.40234375,4263936
2024-09-18 09:50:00+00:00,59886.6328125,59886.6328125,59886.6328125,59886.6328125,59886.6328125,17379328
2024-09-18 09:52:00+00:00,59879.0859375,59879.0859375,59879.0859375,59879.0859375,59879.0859375,1228800
2024-09-18 09:53:00+00:00,59821.8671875,59821.8671875,59821.8671875,59821.8671875,59821.8671875,0
2024-09-18 09:54:00+00:00,59785.8359375,59785.8359375,59785.8359375,59785.8359375,59785.8359375,1544192
2024-09-18 09:55:00+00:00,59779.85546875,59779.85546875,59779.85546875,59779.85546875,59779.85546875,0
2024-09-18 09:56:00+00:00,59793.83203125,59793.83203125,59793.83203125,59793.83203125,59793.83203125,0
2024-09-18 09:57:00+00:00,59778.76953125,59778.76953125,59778.76953125,59778.76953125,59778.76953125,0
2024-09-18 09:58:00+00:00,59716.44140625,59716.44140625,59716.44140625,59716.44140625,59716.44140625,0
2024-09-18 09:59:00+00:00,59698.94140625,59698.94140625,59698.94140625,59698.94140625,59698.94140625,0
2024-09-18 10:00:00+00:00,59665.32421875,59665.32421875,59665.32421875,59665.32421875,59665.32421875,7245824
2024-09-18 10:01:00+00:00,59700.77734375,59700.77734375,59700.77734375,59700.77734375,59700.77734375,0
2024-09-18 10:02:00+00:00,59717.015625,59717.015625,59717.015625,59717.015625,59717.015625,0
2024-09-18 10:04:00+00:00,59736.69140625,59736.69140625,59736.69140625,59736.69140625,59736.69140625,0
2024-09-18 10:05:00+00:00,59750.19921875,59750.19921875,59750.19921875,59750.19921875,59750.19921875,17473536
2024-09-18 10:06:00+00:00,59761.125,59761.125,59761.125,59761.125,59761.125,638976
2024-09-18 10:07:00+00:00,59797.5546875,59797.5546875,59797.5546875,59797.5546875,59797.5546875,1589248
2024-09-18 10:08:00+00:00,59746.33984375,59746.33984375,59746.33984375,59746.33984375,59746.33984375,29941760
2024-09-18 10:09:00+00:00,59755.0,59755.0,59755.0,59755.0,59755.0,0
2024-09-18 10:11:00+00:00,59762.8203125,59762.8203125,59762.8203125,59762.8203125,59762.8203125,17141760
2024-09-18 10:12:00+00:00,59743.83984375,59743.83984375,59743.83984375,59743.83984375,59743.83984375,0
2024-09-18 10:13:00+00:00,59701.8125,59701.8125,59701.8125,59701.8125,59701.8125,2478080
2024-09-18 10:14:00+00:00,59655.96875,59655.96875,59655.96875,59655.96875,59655.96875,0
2024-09-18 10:16:00+00:00,59523.2265625,59523.2265625,59523.2265625,59523.2265625,59523.2265625,30195712
2024-09-18 10:17:00+00:00,59392.53125,59392.53125,59392.53125,59392.53125,59392.53125,74936320
2024-09-18 10:18:00+00:00,59460.953125,59460.953125,59460.953125,59460.953125,59460.953125,25190400
2024-09-18 10:19:00+00:00,59498.03515625,59498.03515625,59498.03515625,59498.03515625,59498.03515625,40218624
2024-09-18 10:20:00+00:00,59559.36328125,59559.36328125,59559.36328125,59559.36328125,59559.36328125,217403392
2024-09-18 10:21:00+00:00,59605.25390625,59605.25390625,59605.25390625,59605.25390625,59605.25390625,8667136
2024-09-18 10:22:00+00:00,59579.078125,59579.078125,59579.078125,59579.078125,59579.078125,4640768
2024-09-18 10:23:00+00:00,59635.43359375,59635.43359375,59635.43359375,59635.43359375,59635.43359375,91377664
2024-09-18 10:24:00+00:00,59608.93359375,59608.93359375,59608.93359375,59608.93359375,59608.93359375,7098368
2024-09-18 10:25:00+00:00,59609.12890625,59609.12890625,59609.12890625,59609.12890625,59609.12890625,29683712
2024-09-18 10:26:00+00:00,59598.3125,59598.3125,59598.3125,59598.3125,59598.3125,14229504
2024-09-18 10:27:00+00:00,59589.75,59589.75,59589.75,59589.75,59589.75,37531648
2024-09-18 10:29:00+00:00,59598.2265625,59598.2265625,59598.2265625,59598.2265625,59598.2265625,6828032
2024-09-18 10:30:00+00:00,59672.34375,59672.34375,59672.34375,59672.34375,59672.34375,0
2024-09-18 10:31:00+00:00,59732.1328125,59732.1328125,59732.1328125,59732.1328125,59732.1328125,4075520
2024-09-18 10:32:00+00:00,59756.5546875,59756.5546875,59756.5546875,59756.5546875,59756.5546875,2166784
2024-09-18 10:33:00+00:00,59775.16015625,59775.16015625,59775.16015625,59775.16015625,59775.16015625,16760832
2024-09-18 10:35:00+00:00,59762.30859375,59762.30859375,59762.30859375,59762.30859375,59762.30859375,79187968
2024-09-18 10:36:00+00:00,59773.375,59773.375,59773.375,59773.375,59773.375,0
2024-09-18 10:37:00+00:00,59803.6640625,59803.6640625,59803.6640625,59803.6640625,59803.6640625,53248
2024-09-18 10:38:00+00:00,59832.65234375,59832.65234375,59832.65234375,59832.65234375,59832.65234375,0
2024-09-18 10:40:00+00:00,59878.39453125,59878.39453125,59878.39453125,59878.39453125,59878.39453125,0
2024-09-18 10:41:00+00:00,59863.41796875,59863.41796875,59863.41796875,59863.41796875,59863.41796875,17924096
2024-09-18 10:42:00+00:00,59881.875,59881.875,59881.875,59881.875,59881.875,1835008
2024-09-18 10:43:00+00:00,59891.6796875,59891.6796875,59891.6796875,59891.6796875,59891.6796875,4939776
2024-09-18 10:44:00+00:00,59865.37890625,59865.37890625,59865.37890625,59865.37890625,59865.37890625,9625600
2024-09-18 10:45:00+00:00,59858.82421875,59858.82421875,59858.82421875,59858.82421875,59858.82421875,0
2024-09-18 10:46:00+00:00,59857.08984375,59857.08984375,59857.08984375,59857.08984375,59857.08984375,0
2024-09-18 10:47:00+00:00,59846.08984375,59846.08984375,59846.08984375,59846.08984375,59846.08984375,7323648
2024-09-18 10:48:00+00:00,59823.48828125,59823.48828125,59823.48828125,59823.48828125,59823.48828125,2523136
2024-09-18 10:49:00+00:00,59835.1875,59835.1875,59835.1875,59835.1875,59835.1875,180224
2024-09-18 10:50:00+00:00,59838.640625,59838.640625,59838.640625,59838.640625,59838.640625,0
2024-09-18 10:52:00+00:00,59841.15234375,59841.15234375,59841.15234375,59841.15234375,59841.15234375,139264
2024-09-18 10:53:00+00:00,59860.8828125,59860.8828125,59860.8828125,59860.8828125,59860.8828125,0
2024-09-18 10:54:00+00:00,59855.4375,59855.4375,59855.4375,59855.4375,59855.4375,643072
2024-09-18 10:55:00+00:00,59861.8515625,59861.8515625,59861.8515625,59861.8515625,59861.8515625,0
